#points 40
#t[s] lat long ADCdruck ADCdruck_stddev temp temp_stdev temp_records
45583.3025 51.7247000000063 9.96119206908888 1352.85 10.7017521929861 18.619385 0.232730922472415 20.0
45583.5025 51.7247000000063 9.96119206908888 1344.35 4.85051543653701 18.61939 0.256737024793432 20.0
45583.7025 51.7247000000063 9.96119206908888 1329.95 18.3724658116397 18.661805 0.261191277562185 20.0
45583.9025 51.7247000000063 9.96119206908888 1321.65 6.10143425759914 18.84355 0.317063253152797 20.0
45584.1025 51.7247000000063 9.96119206908888 1312.75 4.89259644769523 19.2130888888889 0.193692516602057 18.0


45754.1025 51.724600000001 9.95967918897128 1281.5 8.12403840463596 18.5881421052632 0.246316572760322 19.0
45754.3025 51.724600000001 9.95967918897128 1278.275 5.60797423316575 18.44371 0.25204897123335 20.0
45754.5025 51.724600000001 9.95967918897128 1278.3 5.99249530664389 18.4606052631579 0.190878684188314 19.0
45754.7025 51.724600000001 9.95967918897128 1282.225 18.1472966306302 18.316505 0.211258626983464 20.0
45754.9025 51.724600000001 9.95967918897128 1281.975 4.94715827523473 18.4538066666667 0.248166971927175 15.0
45755.1025 51.724600000001 9.95967918897128 1283.3 11.8262420066605 19.2003315789474 0.228864777480418 19.0
45755.3025 51.724600000001 9.95967918897128 1289.0 4.8887626246226 19.3087578947368 0.346248507222146 19.0
45755.5025 51.724600000001 9.95967918897128 1293.925 5.93037730671969 19.2986294117647 0.234238028169788 17.0
45755.7025 51.724600000001 9.95967918897128 1300.325 5.40549488944996 19.419095 0.260165259931334 20.0
45755.9025 51.724600000001 9.95967918897128 1311.925 6.28246567838635 19.2602277777778 0.313218209002499 18.0
45756.1025 51.724600000001 9.95967918897128 1317.5 12.700393694687 19.1418294117647 0.20384795881125 17.0
45756.3025 51.724600000001 9.95967918897128 1324.45 6.46509860712655 19.1560764705882 0.228097243270734 17.0
45756.5025 51.724600000001 9.95967918897128 1331.325 27.8463529928036 19.20099 0.342499420291754 20.0
45756.7025 51.724600000001 9.95967918897128 1337.825 5.44466481979526 19.14041 0.173068318591776 20.0
45756.9025 51.724600000001 9.95967918897128 1339.875 11.2964319588089 19.0855526315789 0.315659592413129 19.0
45757.1025 51.724600000001 9.95967918897128 1347.15 5.96049494585963 18.9516263157895 0.249452269122896 19.0
45757.3025 51.724600000001 9.95967918897128 1352.65 5.42931855759122 18.801145 0.341418061143435 20.0
45757.5025 51.724600000001 9.95967918897128 1356.95 5.86493819231967 18.5938111111111 0.231606629843208 18.0
45757.7025 51.724600000001 9.95967918897128 1361.3 4.03856410126865 18.789025 0.266830174221258 20.0
45757.9025 51.724600000001 9.95967918897128 1366.925 18.5032260700671 18.7284333333333 0.315946114955425 15.0
45758.1025 51.724600000001 9.95967918897128 1367.55 6.37553919288108 18.6005444444444 0.329258063635406 18.0
45758.3025 51.724600000001 9.95967918897128 1371.825 4.41524348136957 18.5184333333333 0.231847201597888 15.0
45758.5025 51.724600000001 9.95967918897128 1375.975 9.54852737337947 18.58035 0.336842634293165 18.0
45758.7025 51.724600000001 9.95967918897128 1378.875 5.53257399408268 18.801135 0.43919223840477 20.0
45758.9025 51.724600000001 9.95967918897128 1385.3 9.57131129992659 18.4406875 0.308526493746683 16.0
45759.1025 51.724600000001 9.95967918897128 1389.375 5.32769884658535 18.2310526315789 0.196133666474198 19.0
45759.3025 51.724600000001 9.95967918897128 1395.825 11.1778519850624 18.54669 0.30289800081821 20.0
45759.5025 51.724600000001 9.95967918897128 1402.175 5.83046953514399 18.37707 0.245035189513155 20.0
45759.7025 51.724600000001 9.95967918897128 1409.8 5.21152568833245 18.3918777777778 0.319424963463577 18.0
45759.9025 51.724600000001 9.95967918897128 1413.4 6.1024585209371 18.5243736842105 0.254905815097401 19.0
45760.1025 51.724600000001 9.95967918897128 1418.125 5.12439020761562 18.56486 0.385569471561083 20.0
45760.3025 51.724600000001 9.95967918897128 1426.35 11.3876029084362 18.4478578947368 0.304619238283112 19.0
45760.5025 51.724600000001 9.95967918897128 1428.75 4.66770821711181 18.546695 0.240798474817963 20.0
45760.7025 51.724600000001 9.95967918897128 1433.175 15.7478371530826 18.3736071428571 0.212173320203356 14.0
45760.9025 51.724600000001 9.95967918897128 1436.375 5.99452875545304 18.4159789473684 0.297603426654643 19.0
45761.1025 51.724600000001 9.95967918897128 1445.75 5.84700778176325 18.42553 0.240789669836309 20.0
45761.3025 51.724600000001 9.95967918897128 1443.675 20.4210522500715 18.4096 0.329388484443537 19.0
45761.5025 51.724600000001 9.95967918897128 1457.275 6.19672292425902 18.371015 0.274892644999736 20.0
45761.7025 51.724600000001 9.95967918897128 1462.825 12.2063252045723 18.4053388888889 0.337878512254083 18.0
45761.9025 51.724600000001 9.95967918897128 1474.0 6.63701740240402 18.2565473684211 0.23552252851982 19.0
45762.1025 51.724600000001 9.95967918897128 1484.125 5.31124985291533 18.3904578947368 0.217376852773708 19.0
45762.3025 51.724600000001 9.95967918897128 1486.25 14.6368541702038 18.4414789473684 0.185261336264818 19.0
45762.5025 51.724600000001 9.95967918897128 1493.95 4.21870833311212 18.5466944444444 0.305576839712912 18.0
45762.7025 51.724600000001 9.95967918897128 1500.65 21.227988599947 18.3792176470588 0.175749257332849 17.0
45762.9025 51.724600000001 9.95967918897128 1497.625 5.14143705593935 18.2707222222222 0.208129603200189 18.0
45763.1025 51.724600000001 9.95967918897128 1498.25 24.3882656209927 18.37102 0.277540612523261 20.0
45763.3025 51.724600000001 9.95967918897128 1499.425 5.26729294801819 18.528525 0.268941789007993 20.0
45763.5025 51.724600000001 9.95967918897128 1499.175 6.1761132599839 18.3725375 0.189017171425119 16.0
45763.7025 51.724600000001 9.95967918897128 1498.4 11.5212846505829 18.334665 0.256664668925798 20.0
45763.9025 51.724600000001 9.95967918897128 1499.35 5.07715471502658 18.3585842105263 0.202256913909385 19.0
45764.1025 51.724600000001 9.95967918897128 1500.35 26.762427019994 18.2572666666667 0.241956086465309 18.0
45764.3025 51.724600000001 9.95967918897128 1501.35 4.33906671994455 18.5753947368421 0.346816349814032 19.0
45764.5025 51.724600000001 9.95967918897128 1498.6 9.14002188183939 18.486125 0.248308016130427 20.0
45764.7025 51.724600000001 9.95967918897128 1502.55 5.02468904511074 18.4223421052632 0.185915479708972 19.0
45764.9025 51.724600000001 9.95967918897128 1513.35 6.07680014483145 18.2438125 0.128528444687277 16.0
45765.1025 51.724600000001 9.95967918897128 1529.1 19.9020099487543 18.3075578947368 0.205662647417454 19.0
45765.3025 51.724600000001 9.95967918897128 1536.575 5.51310937672049 18.395235 0.267853053510426 20.0
45765.5025 51.724600000001 9.95967918897128 1544.875 17.7315925680638 18.340725 0.238045398768368 20.0
45765.7025 51.724600000001 9.95967918897128 1559.65 5.79460956408026 18.35284 0.209520031022709 20.0
45765.9025 51.724600000001 9.95967918897128 1569.425 5.71352561910324 18.383125 0.233916435666125 20.0
45766.1025 51.724600000001 9.95967918897128 1574.9 5.1371198155839 18.328605 0.242627656038659 20.0
45766.3025 51.724600000001 9.95967918897128 1583.8 5.29716905526489 18.4096052631579 0.185258256364045 19.0
45766.5025 51.724600000001 9.95967918897128 1588.075 6.09256719291976 18.3267105263158 0.142025731154646 19.0
45766.7025 51.724600000001 9.95967918897128 1596.25 6.13086453935388 18.4362352941177 0.296962633697953 17.0
45766.9025 51.724600000001 9.95967918897128 1602.55 25.4705221776087 18.27408 0.2163236709188 20.0
45767.1025 51.724600000001 9.95967918897128 1603.05 6.2567963048535 18.27745 0.188599402761673 18.0
45767.3025 51.724600000001 9.95967918897128 1604.85 4.0715476173804 18.2693105263158 0.155162145731746 19.0
45767.5025 51.724600000001 9.95967918897128 1608.9 19.7911596426151 18.40131 0.245616676754311 20.0
45767.7025 51.724600000001 9.95967918897128 1604.8 4.32550575077213 18.310445 0.211513057456763 20.0
45767.9025 51.724600000001 9.95967918897128 1606.0 8.8034084308295 18.383135 0.188771831253556 20.0
45768.1025 51.724600000001 9.95967918897128 1605.175 4.19456493576334 18.2501789473684 0.182159674255585 19.0
45768.3025 51.724600000001 9.95967918897128 1608.675 10.833714736887 18.35891 0.185647299737558 20.0
45768.5025 51.724600000001 9.95967918897128 1605.7 6.47765389627778 18.364965 0.199094109090979 20.0
45768.7025 51.724600000001 9.95967918897128 1606.675 4.70312396177014 18.4718764705882 0.17074473044777 17.0
45768.9025 51.724600000001 9.95967918897128 1605.15 7.70243467999987 18.3266894736842 0.260903228470084 19.0
45769.1025 51.724600000001 9.95967918897128 1605.4 4.38063922275552 18.2909166666667 0.239410747113162 18.0
45769.3025 51.724600000001 9.95967918897128 1607.025 5.52036004258399 18.3777105263158 0.188080542362889 19.0
45769.5025 51.724600000001 9.95967918897128 1607.975 4.33294068739729 18.3840894736842 0.223278360359797 19.0
45769.7025 51.724600000001 9.95967918897128 1619.525 6.69696759733522 18.286215 0.184843372276981 20.0
45769.9025 51.724600000001 9.95967918897128 1630.8 9.11921049215057 18.334675 0.223007407668135 20.0
45770.1025 51.724600000001 9.95967918897128 1626.75 6.18768939104842 18.1991684210526 0.148200955506952 19.0
45770.3025 51.724600000001 9.95967918897128 1632.5 4.93457191659957 18.2565473684211 0.214932249712199 19.0
45770.5025 51.724600000001 9.95967918897128 1644.05 7.56951121277558 18.205925 0.217252164833215 16.0
45770.7025 51.724600000001 9.95967918897128 1663.975 8.19904720075592 18.34074 0.234933523363317 20.0
45770.9025 51.724600000001 9.95967918897128 1678.025 6.99459612843687 18.2246631578947 0.208983346630621 19.0
45771.1025 51.724600000001 9.95967918897128 1690.675 7.19161838530588 18.24986 0.160168796586189 20.0
45771.3025 51.724600000001 9.95967918897128 1693.75 8.04596172000674 18.2168833333333 0.223249051882689 18.0
45771.5025 51.724600000001 9.95967918897128 1697.375 5.21386373049644 18.23774 0.255509759891571 20.0
45771.7025 51.724600000001 9.95967918897128 1702.65 16.1826295761683 18.2295470588235 0.227167054667847 17.0
45771.9025 51.724600000001 9.95967918897128 1707.15 6.31882109252131 18.1680625 0.120219475725759 16.0
45772.1025 51.724600000001 9.95967918897128 1707.15 7.80560695905784 18.340735 0.261539878937844 20.0
45772.3025 51.724600000001 9.95967918897128 1705.85 5.55675264884175 18.32256 0.224315127443248 20.0
45772.5025 51.724600000001 9.95967918897128 1706.775 5.37348815944213 18.3011842105263 0.190039251521574 19.0
45772.7025 51.724600000001 9.95967918897128 1710.15 26.1252272717269 18.2820578947368 0.248773431724948 19.0
45772.9025 51.724600000001 9.95967918897128 1707.65 6.21107881125853 18.346795 0.294989219251953 20.0
45773.1025 51.724600000001 9.95967918897128 1708.0 5.43139024560011 18.30438 0.237735126979137 20.0
45773.3025 51.724600000001 9.95967918897128 1712.25 5.13200740450624 18.1927947368421 0.201653954438571 19.0
45773.5025 51.724600000001 9.95967918897128 1717.35 5.0027492441973 18.3165 0.204194686511905 20.0
45773.7025 51.724600000001 9.95967918897128 1720.375 8.52844505170784 18.2374210526316 0.224002101913901 19.0
45773.9025 51.724600000001 9.95967918897128 1731.725 6.84466032763418 18.41948 0.224955027949265 20.0
45774.1025 51.724600000001 9.95967918897128 1742.85 9.29125933340557 18.2310368421053 0.188097315827211 19.0
45774.3025 51.724600000001 9.95967918897128 1756.7 8.95041898459897 18.1608947368421 0.130698960948868 19.0
45774.5025 51.724600000001 9.95967918897128 1778.375 8.35669641665252 18.17109 0.200564911935935 20.0
45774.7025 51.724600000001 9.95967918897128 1789.325 6.58933797889104 18.18321 0.150856640224965 20.0
45774.9025 51.724600000001 9.95967918897128 1799.475 6.5840242253673 18.2692894736842 0.21379582462226 19.0
45775.1025 51.724600000001 9.95967918897128 1809.375 6.66966078597705 18.1654058823529 0.165928544048602 17.0
45775.3025 51.724600000001 9.95967918897128 1812.925 4.50770174256935 18.261985 0.217668765041843 20.0
45775.5025 51.724600000001 9.95967918897128 1812.425 21.2472204064538 18.1545157894737 0.146250989247309 19.0
45775.7025 51.724600000001 9.95967918897128 1813.675 5.75059779504952 18.3918777777778 0.250773595445229 18.0
45775.9025 51.724600000001 9.95967918897128 1810.825 13.0420234242954 18.268035 0.182160981757494 20.0
45776.1025 51.724600000001 9.95967918897128 1816.75 5.45321006378938 18.1481421052632 0.186801837914348 19.0
45776.3025 51.724600000001 9.95967918897128 1814.25 5.01373114558273 18.1290157894737 0.173476988502677 19.0
45776.5025 51.724600000001 9.95967918897128 1815.975 7.43467383282568 18.201385 0.17673837804746 20.0
45776.7025 51.724600000001 9.95967918897128 1818.375 5.11706703104291 18.31044 0.193383958485716 20.0
45776.9025 51.724600000001 9.95967918897128 1813.15 17.813688556828 18.177155 0.189562136184994 20.0
45777.1025 51.724600000001 9.95967918897128 1817.625 5.59324369215339 18.23775 0.208015832330002 20.0
45777.3025 51.724600000001 9.95967918897128 1817.45 5.94537635479446 18.189285 0.177567233111378 20.0
45777.5025 51.724600000001 9.95967918897128 1820.1 9.05759349938146 18.219575 0.234947447049079 20.0
45777.7025 51.724600000001 9.95967918897128 1816.95 5.23903617087881 18.3968578947368 0.337803275537373 19.0
45777.9025 51.724600000001 9.95967918897128 1817.875 5.84887809755795 18.207455 0.217080396339387 20.0
45778.1025 51.724600000001 9.95967918897128 1818.975 6.09297751515057 18.189275 0.129804799121046 20.0
45778.3025 51.724600000001 9.95967918897128 1822.275 12.8140303963995 18.29227 0.207749974969793 20.0
45778.5025 51.724600000001 9.95967918897128 1820.0 6.02079728939615 18.249855 0.211511338879927 20.0
45778.7025 51.724600000001 9.95967918897128 1826.875 6.09994877028432 18.183215 0.177661231772049 20.0
45778.9025 51.724600000001 9.95967918897128 1834.15 12.6561249993731 18.243805 0.187704140803605 20.0
45779.1025 51.724600000001 9.95967918897128 1846.775 8.36506873849569 18.12263125 0.0957774876910181 16.0
45779.3025 51.724600000001 9.95967918897128 1860.25 12.5314604097086 18.146875 0.186124578911175 20.0
45779.5025 51.724600000001 9.95967918897128 1879.6 8.92412460693655 18.22563 0.172518413799422 20.0
45779.7025 51.724600000001 9.95967918897128 1890.425 6.22851306493419 18.26198 0.203743386640532 20.0
45779.9025 51.724600000001 9.95967918897128 1895.425 6.3043139991419 18.1832166666667 0.12931447993989 18.0
45780.1025 51.724600000001 9.95967918897128 1914.25 8.91837989772207 18.304375 0.326230499608435 20.0
45780.3025 51.724600000001 9.95967918897128 1923.975 9.37946560312599 18.195325 0.189267318559533 20.0
45780.5025 51.724600000001 9.95967918897128 1923.45 5.42655507663716 18.1609052631579 0.192795218529663 19.0
45780.7025 51.724600000001 9.95967918897128 1925.475 13.9247755816926 17.99543 0.587848831843543 20.0
45780.9025 51.724600000001 9.95967918897128 1923.125 4.78637388842678 18.165035 0.192625219727142 20.0
45781.1025 51.724600000001 9.95967918897128 1922.975 5.4336336829513 18.12262 0.132735999638371 20.0
45781.3025 51.724600000001 9.95967918897128 1922.8 10.4288062595986 18.15293 0.232664509755567 20.0
45781.5025 51.724600000001 9.95967918897128 1921.4 5.78273291787529 18.13475 0.191200945342728 20.0
45781.7025 51.724600000001 9.95967918897128 1923.3 4.96084670195878 18.1991526315789 0.137362020217594 19.0
45781.9025 51.724600000001 9.95967918897128 1922.7 6.5582009728108 18.28014 0.377548153749644 20.0
45782.1025 51.724600000001 9.95967918897128 1921.85 5.42931855761266 18.2101555555556 0.165573834560821 18.0
45782.3025 51.724600000001 9.95967918897128 1923.7 5.27825728814631 18.207445 0.213677005020725 20.0
45782.5025 51.724600000001 9.95967918897128 1923.725 5.76188988096064 18.0779789473684 0.131617406378885 19.0
45782.7025 51.724600000001 9.95967918897128 1924.975 6.12163172693552 18.15293 0.142728056456536 20.0
45782.9025 51.724600000001 9.95967918897128 1924.025 5.25113083053406 18.1226368421053 0.204256879573191 19.0
45783.1025 51.724600000001 9.95967918897128 1925.65 6.29106509262658 18.152925 0.222999257565371 20.0
45783.3025 51.724600000001 9.95967918897128 1925.15 4.08380949601691 18.1162631578947 0.138826333049304 19.0
45783.5025 51.724600000001 9.95967918897128 1924.0 7.43975806058861 18.15293 0.187222474878647 20.0
45783.7025 51.724600000001 9.95967918897128 1927.375 12.8348889749775 18.2014 0.20010118690265 20.0
45783.9025 51.724600000001 9.95967918897128 1926.525 4.98491474343265 18.3851555555556 0.33366059472019 18.0
45784.1025 51.724600000001 9.95967918897128 1924.65 9.0513811100457 18.0716368421053 0.233606869965469 19.0
45784.3025 51.724600000001 9.95967918897128 1924.125 6.6075241202597 18.152935 0.183259980014973 20.0
45784.5025 51.724600000001 9.95967918897128 1924.2 6.2136945531519 18.1672842105263 0.216058038652759 19.0
45784.7025 51.724600000001 9.95967918897128 1925.975 6.14201717680955 18.09841 0.218757529926802 20.0
45784.9025 51.724600000001 9.95967918897128 1925.0 5.09411425079829 18.19533 0.181348113030856 20.0
45785.1025 51.724600000001 9.95967918897128 1929.425 13.3900849511889 18.1353842105263 0.170891674716161 19.0
45785.3025 51.724600000001 9.95967918897128 1926.7 4.10609303351368 18.1353736842105 0.110455920439408 19.0
45785.5025 51.724600000001 9.95967918897128 1923.05 19.142818496769 18.086275 0.191950954347434 20.0
45785.7025 51.724600000001 9.95967918897128 1924.6 5.47631262805763 18.36495 0.302227922178209 18.0
45785.9025 51.724600000001 9.95967918897128 1926.725 18.0194166109871 18.2236166666667 0.172544011293014 18.0
45786.1025 51.724600000001 9.95967918897128 1928.15 3.43911325775478 18.207445 0.167459405453791 20.0
45786.3025 51.724600000001 9.95967918897128 1926.775 5.15503394749743 18.1035052631579 0.193634836670396 19.0
45786.5025 51.724600000001 9.95967918897128 1926.0 5.83952052827055 18.1226315789474 0.162083497171214 19.0
45786.7025 51.724600000001 9.95967918897128 1928.25 4.15782395010817 18.128685 0.1816414415127 20.0
45786.9025 51.724600000001 9.95967918897128 1929.85 17.5222002043213 18.0971368421053 0.173928882049733 19.0
45787.1025 51.724600000001 9.95967918897128 1925.6 6.11473629849484 18.122635 0.229892316693651 20.0
45787.3025 51.724600000001 9.95967918897128 1925.85 6.19092077159209 18.189275 0.169085575596726 20.0
45787.5025 51.724600000001 9.95967918897128 1928.45 5.3663302171847 18.0716315789474 0.219966657886522 19.0
45787.7025 51.724600000001 9.95967918897128 1932.0 6.48459713473503 18.0656117647059 0.156141741347293 17.0
45787.9025 51.724600000001 9.95967918897128 1937.85 5.06236110924633 18.043885 0.192611067374285 20.0
45788.1025 51.724600000001 9.95967918897128 1936.45 3.94936703791241 18.0588789473684 0.198003746851286 19.0
45788.3025 51.724600000001 9.95967918897128 1930.725 15.8097873167325 17.8739473684211 0.216978483940206 19.0
45788.5025 51.724600000001 9.95967918897128 1932.45 5.36166951611677 17.94695 0.173353117941351 20.0
45788.7025 51.724600000001 9.95967918897128 1931.75 5.18049225459385 17.862145 0.159232865561732 20.0
45788.9025 51.724600000001 9.95967918897128 1935.125 17.348180740357 17.87427 0.197133391641142 20.0
45789.1025 51.724600000001 9.95967918897128 1935.5 5.70526073022204 17.97725 0.197593351355789 20.0
45789.3025 51.724600000001 9.95967918897128 1937.0 11.4149025400927 17.916665 0.175976411132618 20.0
45789.5025 51.724600000001 9.95967918897128 1937.25 6.21590701347649 17.7591666666667 0.151100599307115 18.0
45789.7025 51.724600000001 9.95967918897128 1929.15 7.06947664258375 17.831865 0.177216918704447 20.0
45789.9025 51.724600000001 9.95967918897128 1934.775 5.84160722743876 17.795525 0.20666993703768 20.0
45790.1025 51.724600000001 9.95967918897128 1938.5 5.37121960080698 17.9712 0.262320250838729 20.0
45790.3025 51.724600000001 9.95967918897128 1936.9 5.14198405282226 17.8229315789474 0.163807242474253 19.0
45790.5025 51.724600000001 9.95967918897128 1927.85 6.16258874179536 17.81976 0.204520298259065 20.0
45790.7025 51.724600000001 9.95967918897128 1922.325 13.0487307811788 17.96514 0.188078920668729 20.0
45790.9025 51.724600000001 9.95967918897128 1914.975 5.80296260542355 18.104465 0.24911609999157 20.0
45791.1025 51.724600000001 9.95967918897128 1916.7 5.48270006475422 18.043885 0.188775361938296 20.0


45934.1025 51.7240618818652 9.95850284340717 1280.65 8.18703242937379 17.8332166666667 0.206463484126847 18.0
45934.3025 51.7240618818652 9.95850284340717 1280.25 5.22852751737111 17.60168 0.236474086529611 20.0
45934.5025 51.7240618818652 9.95850284340717 1279.075 6.69472740296143 17.5168736842105 0.188516303475105 19.0
45934.7025 51.7240618818652 9.95850284340717 1279.175 6.26054111081427 17.42601 0.259490067054576 20.0
45934.9025 51.7240618818652 9.95850284340717 1285.625 14.6145261640634 18.04995 0.5216788451718 20.0
45935.1025 51.7240618818652 9.95850284340717 1287.825 4.91369260331944 19.26157 0.328269505285086 20.0
45935.3025 51.7240618818652 9.95850284340717 1292.525 5.38510677699753 19.27974 0.287947942170528 20.0
45935.5025 51.7240618818652 9.95850284340717 1296.95 5.99145224463401 19.20704 0.29049120881713 20.0
45935.7025 51.7240618818652 9.95850284340717 1303.0 5.38980519128907 19.03135 0.285458230744489 20.0
45935.9025 51.7240618818652 9.95850284340717 1305.425 7.01743364772636 19.055595 0.532420586073778 20.0
45936.1025 51.7240618818652 9.95850284340717 1312.35 5.0326434406148 19.283252631579 0.468977981043394 19.0
45936.3025 51.7240618818652 9.95850284340717 1318.625 7.22733526273688 19.1110684210526 0.3051805851114 19.0
45936.5025 51.7240618818652 9.95850284340717 1322.1 4.45982062423627 19.0728 0.375552765933014 19.0
45936.7025 51.7240618818652 9.95850284340717 1324.325 5.81114231454679 19.0409263157895 0.352289665268522 19.0
45936.9025 51.7240618818652 9.95850284340717 1321.475 15.3704058176862 19.02529 0.292993172104406 20.0
45937.1025 51.7240618818652 9.95850284340717 1327.225 4.68234716783975 19.4108 0.249278322574635 19.0
45937.3025 51.7240618818652 9.95850284340717 1329.95 15.6555900559486 19.22522 0.367312397830536 20.0
45937.5025 51.7240618818652 9.95850284340717 1337.475 4.78532914228867 19.0281684210526 0.32976488602563 19.0
45937.7025 51.7240618818652 9.95850284340717 1344.075 5.43317356615047 19.0135294117647 0.287757887947507 17.0
45937.9025 51.7240618818652 9.95850284340717 1346.825 6.29637792702409 19.2067210526316 0.330023582218077 19.0
45938.1025 51.7240618818652 9.95850284340717 1352.675 5.60529883235996 18.9452578947368 0.384316233980176 19.0
45938.3025 51.7240618818652 9.95850284340717 1362.5 20.529247428972 18.8630611111111 0.451352371753194 18.0
45938.5025 51.7240618818652 9.95850284340717 1361.0 5.7792733107119 18.667855 0.366499293962448 20.0
45938.7025 51.7240618818652 9.95850284340717 1363.175 6.79664439263691 18.6264052631579 0.345514987828794 19.0
45938.9025 51.7240618818652 9.95850284340717 1365.6 6.91664658633912 18.5945210526316 0.283173455451687 19.0
45939.1025 51.7240618818652 9.95850284340717 1373.35 4.51414443725605 18.40737 0.284850016850369 20.0
45939.3025 51.7240618818652 9.95850284340717 1378.975 6.30669287346943 18.54669 0.437682897655062 20.0
45939.5025 51.7240618818652 9.95850284340717 1384.225 4.12606046977866 18.4077117647059 0.278606538672541 17.0
45939.7025 51.7240618818652 9.95850284340717 1386.65 6.08091276041717 18.395245 0.278595731257195 20.0
45939.9025 51.7240618818652 9.95850284340717 1389.95 7.09207303965982 18.3649777777778 0.291226848493989 18.0
45940.1025 51.7240618818652 9.95850284340717 1395.675 7.69216321980078 18.3313055555556 0.42320193692093 18.0
45940.3025 51.7240618818652 9.95850284340717 1391.225 24.3130494796593 18.3904684210526 0.33489039534944 19.0
45940.5025 51.7240618818652 9.95850284340717 1394.925 4.98692039241075 18.3585789473684 0.395982064424764 19.0
45940.7025 51.7240618818652 9.95850284340717 1401.675 8.11599500987046 18.36496 0.371460068378459 20.0
45940.9025 51.7240618818652 9.95850284340717 1408.4 5.8472215623928 18.21958 0.307935820585926 20.0
45941.1025 51.7240618818652 9.95850284340717 1411.8 8.84929375714744 18.2693052631579 0.285039506908142 19.0
45941.3025 51.7240618818652 9.95850284340717 1415.675 5.21721908684142 18.22865625 0.29639202496168 16.0
45941.5025 51.7240618818652 9.95850284340717 1423.2 3.2031234755745 18.4013 0.349267192848063 20.0
45941.7025 51.7240618818652 9.95850284340717 1428.45 4.83709623637599 18.219565 0.40835614146854 20.0
45941.9025 51.7240618818652 9.95850284340717 1431.3 4.75499737119827 18.18322 0.246827086438637 20.0
45942.1025 51.7240618818652 9.95850284340717 1436.525 5.86083398500229 18.2119210526316 0.323770086682191 19.0
45942.3025 51.7240618818652 9.95850284340717 1446.075 5.78094931648973 18.49823 0.443350058193325 20.0
45942.5025 51.7240618818652 9.95850284340717 1453.925 8.18348183845576 18.1991631578947 0.289423792734191 19.0
45942.7025 51.7240618818652 9.95850284340717 1458.4 7.05974503787856 18.201395 0.254936698956493 20.0
45942.9025 51.7240618818652 9.95850284340717 1469.15 5.59709746204805 18.001485 0.251234044816815 20.0
45943.1025 51.7240618818652 9.95850284340717 1476.9 7.08801805865066 18.3075684210526 0.365316377739571 19.0
45943.3025 51.7240618818652 9.95850284340717 1481.875 6.55815332238481 18.286205 0.266220477189084 20.0
45943.5025 51.7240618818652 9.95850284340717 1486.225 17.3802869654191 18.237745 0.352145855399603 20.0
45943.7025 51.7240618818652 9.95850284340717 1492.95 5.51792533474099 18.255925 0.340319202918054 20.0
45943.9025 51.7240618818652 9.95850284340717 1494.35 5.2514283771304 18.06206 0.319405875650561 20.0
45944.1025 51.7240618818652 9.95850284340717 1495.475 5.88212334116594 18.21351 0.296473732225577 20.0
45944.3025 51.7240618818652 9.95850284340717 1496.85 5.91417788031754 18.3585947368421 0.310702828868486 19.0
45944.5025 51.7240618818652 9.95850284340717 1503.1 17.8826731782482 18.1545263157895 0.266152231551544 19.0
45944.7025 51.7240618818652 9.95850284340717 1499.775 4.9116570523261 18.116595 0.328420205643229 20.0
45944.9025 51.7240618818652 9.95850284340717 1502.625 9.88606974484805 18.1927947368421 0.267531065532288 19.0
45945.1025 51.7240618818652 9.95850284340717 1506.55 4.9797088268628 18.1697555555556 0.249417270234446 18.0
45945.3025 51.7240618818652 9.95850284340717 1509.35 4.89157438870386 18.249855 0.266764871140773 20.0
45945.5025 51.7240618818652 9.95850284340717 1509.35 11.168146668093 18.10447 0.282266227345694 20.0
45945.7025 51.7240618818652 9.95850284340717 1509.425 5.21482262401731 18.0397473684211 0.328998085690222 19.0
45945.9025 51.7240618818652 9.95850284340717 1516.65 8.64450692636875 18.062065 0.290534602543404 20.0
45946.1025 51.7240618818652 9.95850284340717 1526.8 4.96084670195878 17.9800823529412 0.195954103975675 17.0
45946.3025 51.7240618818652 9.95850284340717 1531.85 6.34645570380166 18.092345 0.262318519123056 20.0
45946.5025 51.7240618818652 9.95850284340717 1537.5 20.2657346276957 17.9632315789474 0.254896598338808 19.0
45946.7025 51.7240618818652 9.95850284340717 1543.925 5.83689772057284 18.14687 0.343964853000614 20.0
45946.9025 51.7240618818652 9.95850284340717 1542.875 5.12926651678252 18.104465 0.26620295504582 20.0
45947.1025 51.7240618818652 9.95850284340717 1548.45 11.7109991033855 18.17716 0.29298634848728 20.0
45947.3025 51.7240618818652 9.95850284340717 1553.425 6.10281697253343 18.013585 0.194983658994491 20.0
45947.5025 51.7240618818652 9.95850284340717 1563.775 4.43558057073462 18.189275 0.23455829525903 20.0
45947.7025 51.7240618818652 9.95850284340717 1570.175 21.5382073302341 18.158985 0.3019134748152 20.0
45947.9025 51.7240618818652 9.95850284340717 1583.8 5.09509568113914 18.3986277777778 0.353952162187565 18.0
45948.1025 51.7240618818652 9.95850284340717 1596.075 17.6144649365141 18.128695 0.255520784819693 20.0
45948.3025 51.7240618818652 9.95850284340717 1600.4 5.8300943388386 18.01361 0.322601969770623 20.0
45948.5025 51.7240618818652 9.95850284340717 1604.075 7.62688501287323 18.110515 0.229566539972413 20.0
45948.7025 51.7240618818652 9.95850284340717 1605.65 6.6240093598574 18.140805 0.257799719694744 20.0
